id,SalePrice
864,267435.605740306
868,189944.3840761582
869,201801.25344045425
872,298500.24205521226
873,220541.55934540325
885,97378.25350859918
890,126952.0567206567
895,93317.1007654365
899,63114.44665731203
906,104059.20772072936
918,146529.83537960413
923,124758.25968336998
925,125423.36476664926
927,127512.73955767199
932,197374.68164959623
933,97739.81886373466
934,129805.68513872924
942,93752.5508350449
947,256022.95435022857
948,265323.9694580926
951,140756.8927405636
957,346715.93606835004
958,339618.4890789951
959,210625.76667363255
963,192288.74852261375
967,207243.3435959236
968,348233.3902379039
971,126218.53066189321
972,155027.86934577744
976,95281.80892195649
978,76259.23944901842
979,91688.09879245512
984,104246.1033270682
986,150409.65928774542
991,220055.54990166958
996,203743.33357318945
1001,251263.9992676193
1007,199815.82359121257
1008,193373.57176879825
1009,207994.98443439888
1014,147948.75430654
1022,224923.67661171188
1024,179626.68833806444
1027,125154.16469325092
1030,161837.6334134718
1032,150827.76204228066
1035,158353.95591642996
1042,94562.02256000873
1047,136314.31470418282
1050,110683.32901104921
1055,259743.98502989428
1059,419266.0577033941
1061,366469.5246335085
1064,463185.49443071906
1077,215964.47444288555
1081,221843.1524423471
1092,226172.50353375214
1093,190832.68577125354
1095,222168.01844301898
1099,244199.96876868024
1101,298504.33043806546
1103,314494.5947179848
1109,256334.9064051629
1112,213641.10999610685
1113,259028.42620491487
1114,249698.73364554974
1116,252771.73119899383
1117,212584.1805081187
1119,268592.0177130464
1121,226080.3977551888
1122,202783.85760391664
1125,255155.95773195566
1137,164947.53672103738
1142,210958.82316101357
1144,192101.23326644397
1145,201306.33743208443
1147,189087.73228820387
1148,198611.4930571739
1149,167972.01323936335
1150,131890.0766151884
1153,99989.50289128104
1154,107068.23822618414
1159,370166.9425810967
1161,161642.64012311742
1167,158377.22038681537
1171,290207.72646198695
1174,175082.4948645078
1188,177968.58171973872
1189,183731.7092611053
1191,149815.12148909312
1195,127215.44583065515
1199,180049.69208142863
1201,188686.73803480915
1204,179785.3209780379
1211,148812.3814312827
1214,164069.77296202147
1219,152029.0432176074
1220,61315.28382575948
1227,192603.08391913358
1229,224932.8578047793
1231,134091.434539304
1234,222759.04633126102
1235,135298.2117263567
1239,173446.60182851783
1240,162148.97060434328
1241,172837.04681694743
1246,120158.43795483715
1249,176069.91084140583
1250,124803.8176437845
1252,114898.23831466305
1259,136201.58964226974
1267,119671.37219365404
1269,88935.6092969004
1270,134670.98856035763
1272,116569.31190713409
1274,134296.69246289268
1276,110934.14581868754
1279,140869.4173373414
1281,163768.5165088334
1286,155315.0700220429
1287,120648.71578506235
1290,75906.67060051857
1291,136346.14763038847
1297,146050.25474778234
1302,129525.01534715603
1303,50589.28215877342
1312,107302.17006646846
1315,129850.19198090567
1322,63374.37833849256
1327,102734.73848942638
1331,140451.63153833183
1333,115821.36763085682
1334,126606.54613347241
1336,111426.85804352569
1341,130324.78540881664
1344,74554.86771111249
1347,123281.79444393271
1348,146658.72369972715
1353,181789.07547184912
1355,131020.05970794758
1356,127590.67697995958
1357,171559.34370055745
1361,128756.66979486548
1364,123720.1544694967
1368,113231.70214215152
1369,100592.17207169943
1371,134390.79579615535
1373,119307.98940932532
1374,134767.73966660438
1387,122985.6767947676
1388,99728.83057132058
1392,159431.18467009492
1394,144901.33204927618
1406,146912.02180035418
1407,241188.5869605364
1408,188750.6104202156
1409,193413.84864145474
1411,169071.7788044633
1412,107485.65767049005
1413,147651.25781963547
1414,141933.6827362024
1425,251457.86472710024
1430,198024.36532583853
1431,199418.71649949314
1435,233783.77076222692
1441,236539.80187503318
1444,232572.953479216
1445,123434.25710308389
1446,147081.7593396541
1452,117885.08096847356
1453,111656.9015110152
1456,235417.94138273483
1457,230467.56055811836
1460,249338.38265571086
1463,246577.83905218026
1468,218427.60475199696
1471,228831.9611139389
1474,209467.06478092997
1475,204398.6659887344
1476,208697.73055679566
1478,204769.0356964178
1482,141706.16789285102
1483,145363.7225712757
1484,143081.22358853678
1485,146774.26960419593
1496,167601.57193216367
1497,145882.77090654586
1500,136439.0482669488
1506,134874.3738088046
1507,103166.42246294863
1509,126542.75579375477
1510,130563.80050646322
1513,137147.56655594852
1517,117978.4467415786
1518,188552.69043153396
1523,189185.46115334824
1524,136361.06146774685
1526,162668.18150416264
1529,221692.81616147424
1531,131386.69866321862
1535,107961.06349110136
1536,124483.02747806006
1538,347821.09874062723
1540,272533.1917391459
1543,104852.96237690185
1545,124622.6985911178
1546,121128.36359970857
1557,77272.82429449008
1558,82158.43066710464
1559,75666.5891259918
1563,245253.15248314833
1568,160405.82977016844
1571,265706.1408492182
1578,154647.4342658511
1579,209403.24228063074
1584,258834.6683573605
1586,321741.180407439
1604,114314.64298630513
1606,135568.0138600695
1610,167037.21440714778
1611,110660.03691354727
1618,186610.5184229322
1623,189172.38651413057
1624,175023.41029752136
1628,181296.61234538135
1633,216243.50100217457
1645,161343.7592711009
1649,209419.53775861842
1652,159043.24364753466
1653,165695.49326229762
1656,144220.5547932257
1662,182199.0108059664
1668,110390.46378733483
1670,101164.33192697834
1672,109761.02838716055
1673,116742.42151225267
1674,145841.31665218776
1677,102537.74579999405
1678,109874.41979660254
1679,102085.92432040971
1685,349717.27484208974
1692,409390.7305767231
1693,300013.2669772859
1696,447392.5054105577
1709,322053.1066766331
1711,287784.87124629423
1717,185387.26458234212
1718,185394.94954981346
1721,233274.78810064832
1722,229112.06225309768
1725,286719.58434046427
1726,214339.3637804255
1730,174934.08442792317
1731,183254.30008137558
1733,195583.86977399877
1737,201545.91938833534
1746,251220.59037647676
1747,198742.66158378505
1748,201610.72073767064
1749,226172.3625595397
1760,174902.141704437
1761,546964.4019530782
1762,337514.12709577545
1768,619053.0000586298
1769,231182.45830255246
1770,278684.8054126023
1776,185948.46225147508
1781,387386.57855903095
1785,270745.8656809629
1792,211916.5750327168
1798,263275.43397064024
1812,195276.0291457538
1814,249435.97889164864
1817,145278.21695093013
1818,105460.91003549877
1822,134997.8134404171
1823,112461.90549305396
1829,273801.60345724196
1838,201252.79845199487
1845,165600.94949953078
1851,187463.31672181867
1855,289041.07400447637
1856,202742.73995579855
1858,207567.6799353831
1865,197979.99427299056
1866,151737.62120485448
1867,169226.55380791673
1868,207810.59581398495
1876,141143.89767056596
1878,136906.67768125626
1879,155968.43470484324
1882,149162.5475979621
1883,118392.2168391078
1887,95649.42217417627
1895,158338.35675637051
1898,142337.5485863926
1904,57566.879150529654
1908,138749.5995201599
1917,149453.4603230941
1918,117442.33890053767
1920,128756.04883376355
1922,132920.28857274342
1923,149654.34683285424
1931,159938.75989606397
1935,137927.06287606372
1936,134134.3061177371
1939,117559.175457531
1943,127308.72627974015
1944,129435.51700465448
1946,200119.3016317464
1952,97616.94965104027
1954,123022.44302148289
1958,125433.16807237339
1964,145567.75131791664
1966,133559.13080761378
1969,87981.59916640981
1977,90376.80603180795
1980,103890.11745584643
1984,109977.15116418872
1985,85247.12966732081
1988,109939.53567622189
1989,109613.57385718131
1991,139561.16027043355
1992,146763.5140715707
1997,125575.74445293014
1999,147745.41139851353
2003,108074.841245143
2005,111870.03539899143
2010,121344.1689257798
2012,130330.24634995301
2016,129231.50278169487
2017,124182.97234317395
2022,174165.18695392145
2023,164032.8699432766
2035,141439.84278709366
2036,202266.3180546703
2040,113329.22745817374
2042,128154.11904161671
2043,89725.71829045325
2055,122607.41202055241
2056,106996.42261859277
2059,112917.60376340243
2064,117234.23784112914
2066,177095.68235500975
2070,144101.50595172355
2071,82703.00594267702
2078,247172.16643782088
2080,162718.17356030864
2085,120795.22358361466
2089,118185.30257192306
2090,178622.82608670954
2092,223504.44545888022
2094,253113.51570532942
2095,229791.32391779197
2098,350968.2450695207
2099,251742.92367530608
2103,256135.55400508887
2120,136080.06871289475
2122,182025.89652640835
2123,182036.67755488676
2134,194573.93276741763
2135,120387.78579858973
2136,137505.592530704
2143,127047.10098892284
2145,283848.79557228734
2146,249056.31708440708
2148,204895.79163460017
2155,299532.8447707682
2156,264142.28221826244
2157,136271.5850380133
2159,211310.18902833335
2161,178867.4837307536
2164,196978.2988904453
2165,179174.7877536089
2169,132892.70266844408
2171,113311.89236069562
2180,163219.80509186385
2184,122004.14533197548
2185,71618.1109824019
2188,72347.70363901815
2191,110602.75112352324
2192,93804.09240240735
2196,166679.54065299893
2198,87841.25844330608
2204,175570.37905141123
2210,128931.28794926962
2213,110384.44910014133
2215,269511.8770558446
2219,262491.9378517801
2221,249871.0112279803
2224,179443.51662173588
2228,148056.12445263087
2232,106225.66130874598
2239,112322.77997682136
2246,248371.74872036622
2247,244975.82626688204
2249,150539.6811777856
2251,189965.3440495598
2254,139863.53497620838
2256,221914.34945164633
2259,233106.1481055946
2263,260710.34599443251
2266,211192.06044353414
2271,186268.33604110978
2274,190639.50761714415
2275,314905.32600213075
2280,140628.31442933143
2281,141071.4868152485
2291,77523.02240910065
2292,165084.67281158039
2295,216120.97881172827
2297,111389.2856484919
2299,121307.33039824734
2302,122041.76427367878
2303,127649.26296951543
2304,116014.72014629692
2308,173092.4280841572
2312,230169.15742777273
2314,172542.64928907366
2315,178800.40207282687
2316,191414.91622711995
2320,226249.55905120025
2321,292166.17919823626
2322,240860.25694963397
2325,175014.96612196404
2336,378331.9709370183
2340,301771.058728032
2341,305741.0873485842
2342,382504.7937544488
2345,248387.3453592796
2346,194943.52773997336
2347,165348.77494940747
2354,274247.19977841084
2357,189607.6989407184
2359,145437.46281338722
2360,136997.77206796687
2361,97027.99955276735
2362,88414.0712356304
2366,117524.57395557944
2367,92225.49962910487
2370,112208.82492251425
2373,93802.12053859598
2376,121458.36341874996
2378,138498.7991142572
2382,263837.0381072105
2387,307223.1690874187
2392,349324.7104545796
2395,341249.44385870016
2396,369894.03775827057
2397,270832.02903862507
2399,350645.5876610651
2401,410020.2302774058
2402,288334.86186042137
2407,198238.24347252704
2411,187837.0210023712
2414,223865.85905633902
2418,276772.24494929466
2419,178459.71211776396
2424,169495.87192567735
2427,175466.51409211743
2430,220152.38007144048
2439,208292.79645014973
2441,234562.92318056032
2442,228076.05478372084
2446,506157.4365924078
2447,375710.0115675065
2452,315589.3814827209
2457,347981.45761793916
2458,273500.8058405438
2462,392351.4538619577
2465,193113.7733092985
2467,196924.01709552508
2473,143949.22587878924
2478,177298.9500367079
2479,175146.75807239013
2482,167621.34069185823
2485,97434.7385283406
2488,124428.29775561024
2494,125170.79333322888
2500,247888.02315830265
2509,150812.96660064356
2512,181825.48322870638
2514,158576.18027917217
2515,196461.2920430886
2516,236831.01004874366
2518,172114.89176288256
2519,186703.55832467682
2520,172687.3442712244
2527,162667.50512358313
2532,134552.92052913594
2538,125456.52261756909
2539,153438.4164272519
2543,106263.42013044584
2551,147906.81210327428
2554,124229.498668993
2555,113293.34519171504
2557,91065.96490478283
2561,133026.6918069874
2563,150378.11329708085
2564,142907.7520088341
2570,113788.36181274333
2571,290303.55393396673
2576,151964.2220685344
2582,131340.73064188447
2584,149273.83820627225
2587,119812.93305892234
2589,133166.76668169542
2591,201146.559702016
2597,112532.32835461253
2602,159882.98391323368
2605,150131.8979003951
2610,188860.3902459585
2611,144573.69663238266
2614,128672.3234831206
2616,197661.61222449123
2617,142925.64490475674
2620,132094.43678755706
2623,83095.0242819003
2631,142401.26423633023
2638,137813.97740229234
2639,110064.60288143255
2645,117190.3869814627
2647,96089.97492831624
2648,127375.47307246529
2650,117109.01830209949
2652,119538.7713296588
2656,118877.13961455658
2658,136041.72523190937
2661,169976.79473719175
2665,157784.83219064586
2673,153380.5730133829
2678,91221.5295969979
2679,96405.52725288714
2680,63127.02663590939
2685,107263.09084447807
2695,121434.1592183488
2698,109669.31655921122
2700,167747.823938246
2706,130422.43355907504
2708,155441.5489144578
2709,145009.94199743198
2711,141750.5614511579
2718,168291.21002710602
2719,166204.25092742743
2721,169041.38233926034
2725,158891.17052719137
2726,239716.73446522112
2732,217688.23606994585
2733,130293.96352632833
2739,188679.2581080365
2747,181989.13707446962
2751,224172.46737256978
2754,196078.5483437658
2755,238519.32543678518
2756,200672.54122021195
2758,242012.9757624899
2763,196730.67293523258
2764,247720.72046608778
2765,185019.04694612735
2766,159334.46627751517
2768,166585.81718842813
2781,224433.09716292986
2784,166613.9150016258
2785,135039.94231537735
2786,120660.98164481008
2796,226593.32676454014
2797,286570.56076740636
2801,252830.87772330063
2805,250085.52181001156
2806,205308.60662158675
2812,196870.65933293046
2817,128732.08860854445
2822,134897.01860648274
2825,252288.0545072737
2828,136535.71511884805
2831,144660.9388188258
2843,120878.09283769842
2845,116233.0722636242
2847,149993.66050634958
2855,156072.8269303045
2856,139493.18340825776
2859,149136.70812346827
2865,207957.6358090797
2867,177002.32151951274
2869,195995.36389210846
2870,209473.95362020156
2874,141604.2982255692
2876,74048.46232507436
2889,146857.75223921242
2892,307992.46385778656
2895,239896.82791682758
2898,210874.60568482432
2901,318700.19591374416
2902,327292.17383155826
2908,128093.47157431195
2909,118365.42956720901
2916,160717.5412494485
2917,93410.67936772798
2919,76662.84617006271
2921,83823.13379367389
2922,185746.35629508848
2925,164575.9336955655
2928,122973.27219351035
