id,SalePrice
873,215035.6012756464
885,91580.97473810652
890,126218.33215916088
895,97192.47216894652
899,66894.2421408845
906,105325.42546801509
918,147839.4582020834
923,127375.0379144665
925,128174.47786397608
927,130500.94039010796
932,203171.59424096148
933,103995.53504681558
934,136942.78202643825
942,87504.63916580571
947,253240.55519688403
948,264279.8792870127
951,144246.01484714416
957,882463.492625953
958,331741.36870104686
959,203513.02765055327
963,188222.20954823148
967,208659.8005873303
968,344308.22960876883
971,130947.58074873165
972,159161.45820948185
976,107866.92475934545
978,88666.72433521664
979,95835.27058046295
984,110201.71775036278
986,149087.1714635405
991,221528.78550808257
996,197097.40757507365
1001,247228.3704413482
1007,201547.65876447482
1008,188811.65348335612
1009,206769.85715843664
1014,156881.25866464336
1022,225433.26900039206
1024,181171.72970529168
1027,123305.84120870812
1030,159270.71311896044
1032,150182.78084585464
1035,156660.81167930044
1042,99236.4195972237
1047,140892.32643104807
1050,111913.18238500587
1055,260227.98873568702
1059,443033.5531043952
1061,364115.70451787533
1064,480258.04033913434
1077,217210.26066341574
1081,224039.11285958745
1092,221707.0896388657
1093,191606.550404488
1095,216049.18084490285
1099,252185.2752547612
1101,295483.7446429867
1103,314774.4645633222
1109,254829.16905952184
1112,210111.25018743816
1113,250888.48386116239
1114,237852.74083081092
1116,245823.99025624385
1117,208497.12436582017
1119,267202.06030536006
1121,223017.19392959776
1122,200718.44356260888
1125,256647.1584593231
1137,164733.67710877614
1142,208870.13024116604
1144,188644.5452657216
1145,196772.60812841856
1147,185551.05902493797
1148,197058.45901859706
1149,167332.0533954094
1150,136247.4576506034
1153,102405.72336377284
1154,112683.36261738496
1159,406640.0932622079
1161,163926.89171897082
1167,159733.0775057193
1171,285735.7813781112
1174,181017.55099565076
1188,176179.55421591623
1189,181897.24036153816
1191,149613.03309238446
1195,134558.87697383034
1199,174775.76758745353
1201,188037.02976474568
1204,177868.74548914947
1211,148074.5099064693
1214,159188.59971958498
1219,152180.96930787028
1220,69623.39789342988
1227,190371.44654288888
1229,212503.69629487325
1231,132292.6738694968
1234,218120.4879998905
1235,136783.02256687696
1239,169362.80348677127
1240,163869.3545023216
1241,171992.7914266239
1246,122459.47219998577
1249,172364.6773014154
1250,126102.64365345186
1252,116551.49841435371
1259,122630.90065619476
1267,121569.53777122142
1269,93556.18148618219
1270,136136.17398971616
1272,117583.96054317396
1274,135271.36765910411
1276,114953.60674825146
1279,138983.16103921516
1281,162801.53227691908
1286,136491.27650717244
1287,120313.77105161778
1290,83417.3702430344
1291,121319.77124502968
1297,138685.08713124745
1302,128387.44777760774
1303,61992.72527848005
1312,99709.63943564857
1315,119111.36138454438
1322,57545.098643945516
1327,102177.73713248782
1331,127703.67687391865
1333,107585.64338050837
1334,127567.57822626045
1336,114937.88715348383
1341,129343.7255134715
1344,73390.03237077457
1347,122721.06248776852
1348,146181.21737409654
1353,168829.06501287819
1355,118333.9878387855
1356,120696.5206375699
1357,167603.88047873136
1361,126081.6017903043
1364,125362.99368152139
1368,105037.07217756774
1369,96560.72457944004
1371,135463.40260745856
1373,122640.31743097153
1374,135385.21941132715
1387,120592.70060045995
1388,101134.88066974665
1392,157858.81985494468
1394,143335.7809766912
1406,149079.15297002575
1407,271641.9658371513
1408,189917.42471185402
1409,175146.3685169151
1411,167395.81667237642
1412,110511.99291452082
1413,142476.29900180805
1414,142041.6505978517
1425,244144.9775585753
1430,195442.99071893698
1431,193103.0425722475
1435,226939.96275276583
1441,230660.7495908434
1444,224522.20257309097
1445,127571.3095462158
1446,145734.49184369648
1452,123386.25651375832
1453,118463.41975941903
1456,230342.96610658948
1457,230039.52809779876
1460,250556.85041652562
1463,250288.3375131934
1468,217106.24812142912
1471,220721.1008430781
1474,204141.56994937174
1475,200095.3664900355
1476,205341.068506404
1478,202570.29193461104
1482,146984.16835000613
1483,150263.53257271036
1484,148261.60612347617
1485,151547.56059269048
1496,164868.92912441713
1497,147448.1652787343
1500,139889.1594515431
1506,123608.53347766315
1507,105898.01930686053
1509,127241.97954264963
1510,132820.78082164063
1513,126824.07762869135
1517,106681.36182938037
1518,194201.65147349177
1523,185879.18944921027
1524,124195.67503565781
1526,161807.6332924554
1529,201690.6152156595
1531,132151.23621322462
1535,109269.6791553426
1536,131844.87291029285
1538,410352.8194913697
1540,276602.39344401285
1543,109867.99382149075
1545,116504.1961152281
1546,123807.33861677002
1557,76305.84277584303
1558,86342.25298314985
1559,72968.59404292154
1563,251923.30167332382
1568,157760.02390841444
1571,534742.1324596619
1578,152226.83976218817
1579,202570.49206184037
1584,256761.42880486592
1586,324567.33896567696
1604,116528.42510396786
1606,143374.16245336088
1610,165274.66287026275
1611,123506.30310282594
1618,181298.66977278647
1623,186735.88589336944
1624,172488.9537480286
1628,179518.04530607653
1633,214739.38111141324
1645,162825.95448888774
1649,207896.856275819
1652,157535.8450061485
1653,162901.1609398236
1656,143247.44471654308
1662,181512.61892099094
1668,111477.96165487941
1670,104399.9731869916
1672,112914.73154199988
1673,126222.45863383231
1674,148896.59500378856
1677,104883.94004372077
1678,112362.35199125398
1679,105306.40663254967
1685,345259.044710912
1692,428701.6742877553
1693,316035.77763212536
1696,465250.83051502117
1709,327212.34593339905
1711,296959.8609761571
1717,183137.73842006395
1718,183139.81418966292
1721,227291.79469828279
1722,223673.79433150758
1725,290281.8503997676
1726,215695.09672854628
1730,172895.1710174267
1731,179066.04629213898
1733,194129.95532320958
1737,201109.4910039044
1746,261710.88449456336
1747,198619.0822589379
1748,202209.83935940746
1749,224360.29947869972
1760,175247.4712011024
1761,760308.3078382399
1762,352218.0286098005
1768,801940.7007278928
1769,232894.3186136656
1770,283563.7443840195
1776,186411.95527624863
1781,385690.74170533457
1785,269464.3386514292
1792,211597.8038549776
1798,259066.2902861728
1812,192633.38995114464
1814,244562.08569062993
1817,145741.6217226509
1818,106848.29984677512
1822,135785.0554669059
1823,113907.19733400854
1829,269321.07510841603
1838,203262.09560356088
1845,172023.97835189739
1851,189003.2153103756
1855,298620.2791227608
1856,201049.7410667988
1858,204738.47608717615
1865,204358.11167184747
1866,155861.42768958333
1867,170535.30200495463
1868,210552.0941602852
1876,137547.17607170803
1878,138362.03562898573
1879,150313.08430071338
1882,152168.14432704163
1883,118442.80837301275
1887,99492.81204105151
1895,152757.2175904359
1898,140997.50810371927
1904,61132.49488523139
1908,134903.58973548398
1917,149540.9863720163
1918,120610.6566453168
1920,128935.89352525718
1922,133959.88107773213
1923,149572.62120224015
1931,155587.22650675653
1935,137674.99327675815
1936,136189.71128991555
1939,119359.32045335314
1943,115644.5292769198
1944,130409.00671032998
1946,224440.1026495216
1952,97545.01298908785
1954,124654.25866477216
1958,123924.55358899392
1964,149731.55522699398
1966,134901.22578707876
1969,92184.52411804248
1977,87761.86318041159
1980,94094.51475263028
1984,111678.49773511823
1985,87290.4678156787
1988,115197.99480354409
1989,100275.7183028102
1991,134099.81876870024
1992,130692.36994391665
1997,125499.67270412267
1999,155848.3315441732
2003,106025.78431536969
2005,112561.02257284176
2010,122674.87652756575
2012,130705.91192859366
2016,129885.7231718635
2017,122108.84131437002
2022,178088.55032156955
2023,148061.22868927813
2035,127984.76952626056
2036,201115.28619814065
2040,117062.1553373111
2042,116511.17223555918
2043,88345.62869816486
2055,124510.76544115602
2056,111008.03998436665
2059,114740.97856082056
2064,122244.22097963105
2066,187836.81682649866
2070,141504.39177419257
2071,86391.00055912908
2078,262087.86222562383
2080,162349.6701669786
2085,123975.28312955829
2089,123533.58974074546
2090,167386.40174269324
2092,223322.24336689123
2094,254830.66864396996
2095,220046.84984210317
2098,375152.2228148154
2099,245588.91270167008
2103,248615.37324359568
2120,136503.59905096525
2122,182012.81850243482
2123,177307.54301278407
2134,190008.31439667032
2135,121976.34531471651
2136,134854.9898834344
2143,128893.14241933251
2145,281425.3761779583
2146,249350.02299542827
2148,201575.94771899655
2155,297576.7401684606
2156,261137.97419874315
2157,141145.35271928174
2159,209660.1696424105
2161,176210.63722355347
2164,194882.75792051596
2165,177380.47096936166
2169,132906.064837424
2171,105785.1769552999
2180,158403.4702487786
2184,127455.08876178823
2185,68477.06608414385
2188,80506.1512583367
2191,110153.09063205798
2192,98216.38028485281
2196,181511.69341457364
2198,93908.68441194092
2204,175021.17439676585
2210,129646.88834763263
2213,113828.62319295021
2215,304397.2963596065
2219,282651.6655840653
2221,257069.55078234692
2224,179754.17223413367
2228,151160.6611415345
2232,100515.82169575854
2239,113531.00968645893
2246,247529.0494152222
2247,248737.64080888045
2249,152228.04865231598
2251,185321.89202039342
2254,141008.91241193705
2256,219882.2100232554
2259,247392.95293434628
2263,253183.18500232074
2266,204665.8795261347
2271,183999.17146907837
2274,193661.58096566205
2275,304154.2302297694
2280,143023.46095009055
2281,143121.90775882566
2291,81653.24328667042
2292,162737.4066257914
2295,200667.3271128551
2297,116244.52101885945
2299,126018.5322442492
2302,125662.4865916929
2303,130714.5844223478
2304,118176.29437122129
2308,167433.1414931007
2312,230685.40843212075
2314,169725.62059776776
2315,176686.01927924383
2316,185580.04488252956
2320,224672.3419435174
2321,288042.7950464358
2322,251780.36014886803
2325,170808.42839707417
2336,405335.0439499294
2340,299592.9233747827
2341,295871.44229741755
2342,383743.23618645244
2345,249610.3599034707
2346,191773.99756213158
2347,162332.25793282446
2354,277313.7793597025
2357,185963.5981033554
2359,145957.85727364136
2360,138058.74654030858
2361,99860.47811750337
2362,91985.03719455274
2366,118814.51663773278
2367,95973.19282147312
2370,115289.61208128605
2373,98193.75126815937
2376,123587.1595625965
2378,140784.69246996043
2382,258139.54500078593
2387,311607.0774174373
2392,354898.1302634103
2395,345681.1127896609
2396,361140.650448277
2397,264352.39846013696
2399,350465.66355144803
2401,428254.44327926176
2402,277689.6308908315
2407,195009.2757423263
2411,186645.37039546992
2414,217517.82981989445
2418,283869.86544965743
2419,178335.46448156965
2424,179307.13778904337
2427,182841.64297123408
2430,228092.0243578719
2439,205374.37429072
2441,240352.92941200203
2442,233999.3985633868
2446,639212.2445644205
2447,393885.44652926014
2452,319539.1945387246
2457,343262.2635755846
2458,273642.76076977944
2462,406162.75409458706
2465,189347.63055084206
2467,192826.62245908662
2473,145820.25143637037
2478,178174.06456671067
2479,173034.686720123
2482,164545.15689029818
2485,99904.38260538738
2488,121672.79600329456
2494,125194.35334364636
2500,261938.53195063848
2509,154895.55153597987
2512,186711.4924520047
2514,161223.5446000442
2515,202707.3298896234
2516,234498.40703649825
2518,167738.41912625617
2519,182956.83516309134
2520,171591.0260334887
2527,157868.8210472734
2532,135156.49976784218
2538,125352.81623702477
2539,151747.4664481248
2543,109244.39605211772
2551,149741.2546060473
2554,128970.97716959385
2555,115581.7796732771
2557,97322.05269781912
2561,132330.85206001007
2563,149290.65515326863
2564,140427.24258710982
2570,113755.47528952389
2571,335166.59829097753
2576,150786.8519413847
2582,129512.09897389237
2584,150885.11793901332
2587,120744.40928320977
2589,132376.41163816204
2591,212345.69442449996
2597,120985.47277795638
2602,157998.27543897988
2605,140878.80647533297
2610,183900.32855753056
2611,144124.00788799438
2614,132868.53785844537
2616,193663.3022069185
2617,144252.56526369898
2620,129098.45267793843
2623,85565.75177076897
2631,137216.2588521291
2638,134034.5480072489
2639,103396.70730547818
2645,108200.56107757469
2647,91287.10497295373
2648,112163.90008209163
2650,118508.94348152886
2652,120601.66043747932
2656,120002.22220356425
2658,134315.17724977134
2661,158740.32222805516
2665,145406.236439413
2673,151730.81395595663
2678,92897.59556953612
2679,98938.05944029035
2680,61468.99707714285
2685,107878.11968982959
2695,123485.87282306612
2698,102010.18714675716
2700,167472.5290161154
2706,127015.69754462075
2708,157893.51721452005
2709,145181.653629892
2711,142289.5150957363
2718,164277.95031655667
2719,161790.8658311394
2721,168198.53576217042
2725,156015.70789416335
2726,234254.9387899385
2732,212610.15204795753
2733,129971.0579701984
2739,184506.039601219
2747,175172.2666184537
2751,224084.0318353515
2754,195014.21941263997
2755,231965.12814178056
2756,199729.8100643418
2758,240850.40456040538
2763,191961.24838293396
2764,245516.5461977403
2765,175264.6922306924
2766,162405.1103462793
2768,162584.80461428364
2781,223117.43568348757
2784,160131.45302738054
2785,133911.3083791392
2786,129668.96063090932
2796,222838.46549051756
2797,283242.254249101
2801,252797.83993458556
2805,248672.84098506955
2806,202631.90212147808
2812,194405.59609451494
2817,126057.81302532704
2822,132656.28001591229
2825,257063.12875636262
2828,137862.98450506353
2831,146847.37279284647
2843,127925.21323621101
2845,106366.81615507121
2847,149800.58094942354
2855,155171.65449846452
2856,137357.06296027332
2859,135554.01974724198
2865,212422.99306888634
2867,177953.0110259504
2869,192746.85993007536
2870,209960.74982155752
2874,146864.27165496178
2876,74703.10569409911
2889,141792.9969671083
2892,323175.3935218087
2895,239603.65392871285
2898,219235.6908806078
2901,312503.6692243437
2902,329212.4376579772
2908,131839.46937966108
2909,120689.26227379391
2916,156798.75879791306
2917,107841.57821373409
2919,81446.43031935986
2921,88272.81641943689
2922,176081.25454109974
2925,169633.185060019
2928,124787.8027421364
